ride_id,rideable_type,start_time,end_time,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,starttime,week_start
62B1F69BF8662F74,classic_bike,2021-01-02 12:00:15,2021-01-02 12:03:06,Michigan Ave & 14th St,TA1307000124,Wabash Ave & 16th St,SL-012,41.864059,-87.623727,41.860384,-87.625813,member,2021-01-02 12:00:15,2020-12-28
751D58DDEC3FBE2F,electric_bike,2021-01-02 12:00:59,2021-01-02 12:05:45,Broadway & Waveland Ave,13325,Clarendon Ave & Junior Ter,13389,41.94906916666667,-87.64859366666667,41.96101266666667,-87.649498,member,2021-01-02 12:00:59,2020-12-28
E79F0429931FAC20,classic_bike,2021-01-02 12:01:09,2021-01-02 12:24:16,Columbus Dr & Randolph St,13263,Green St & Madison St,TA1307000120,41.884728,-87.619521,41.881892,-87.648789,casual,2021-01-02 12:01:09,2020-12-28
0E61EAD693C8A283,classic_bike,2021-01-02 12:01:19,2021-01-02 12:24:09,Columbus Dr & Randolph St,13263,Green St & Madison St,TA1307000120,41.884728,-87.619521,41.881892,-87.648789,casual,2021-01-02 12:01:19,2020-12-28
3D971B057A0E2257,electric_bike,2021-01-02 12:01:25,2021-01-02 12:08:12,State St & Randolph St,TA1305000029,Desplaines St & Kinzie St,TA1306000003,41.884531333333335,-87.62830816666667,41.8885885,-87.64428533333333,casual,2021-01-02 12:01:25,2020-12-28
E40ADED118F3573B,classic_bike,2021-01-02 12:01:27,2021-01-02 12:06:31,Dearborn St & Erie St,13045,Rush St & Cedar St,KA1504000133,41.893992,-87.629318,41.90230870122,-87.627690528,member,2021-01-02 12:01:27,2020-12-28
2F6C62C87FAC16DE,classic_bike,2021-01-02 12:01:41,2021-01-02 12:04:49,Broadway & Cornelia Ave,13278,Broadway & Waveland Ave,13325,41.945529,-87.646439,41.949074,-87.648636,casual,2021-01-02 12:01:41,2020-12-28
602A55B12B2A47A4,classic_bike,2021-01-02 12:03:34,2021-01-02 12:14:33,Wabash Ave & Roosevelt Rd,TA1305000002,Calumet Ave & 18th St,13102,41.867227,-87.625961,41.857611,-87.619407,member,2021-01-02 12:03:34,2020-12-28
0B0EADFA427B30EB,electric_bike,2021-01-02 12:03:58,2021-01-02 12:10:29,Larrabee St & Division St,KA1504000079,,,41.90344416666667,-87.64320133333334,41.92,-87.66,member,2021-01-02 12:03:58,2020-12-28
FD73A038E9517AF6,classic_bike,2021-01-02 12:04:18,2021-01-02 12:20:19,Broadway & Waveland Ave,13325,Halsted St & Clybourn Ave,331,41.949074,-87.648636,41.909668,-87.648128,member,2021-01-02 12:04:18,2020-12-28
14C586447A7E418C,classic_bike,2021-01-02 12:04:44,2021-01-02 12:14:24,Wabash Ave & Roosevelt Rd,TA1305000002,Calumet Ave & 18th St,13102,41.867227,-87.625961,41.857611,-87.619407,member,2021-01-02 12:04:44,2020-12-28
AB87222D316712D7,classic_bike,2021-01-02 12:05:09,2021-01-02 12:13:36,Wells St & Concord Ln,TA1308000050,Franklin St & Chicago Ave,13017,41.912133,-87.634656,41.896746973093805,-87.63566762208939,member,2021-01-02 12:05:09,2020-12-28
85CBD4E198A1EFF0,classic_bike,2021-01-02 12:05:14,2021-01-02 12:19:59,Paulina Ave & North Ave,TA1305000037,Racine Ave & Fullerton Ave,TA1306000026,41.910337,-87.670072,41.92556258,-87.65840426,member,2021-01-02 12:05:14,2020-12-28
806164D6FAC1E05A,electric_bike,2021-01-02 12:05:15,2021-01-02 12:25:07,Desplaines St & Kinzie St,TA1306000003,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.88859383333333,-87.64441333333333,41.925898,-87.63916333333333,member,2021-01-02 12:05:15,2020-12-28
1D52180CC73EB762,classic_bike,2021-01-02 12:06:29,2021-01-02 12:21:43,Jefferson St & Monroe St,WL-011,Michigan Ave & 14th St,TA1307000124,41.880422,-87.642746,41.864059,-87.623727,member,2021-01-02 12:06:29,2020-12-28
2BF25AEFD352C232,classic_bike,2021-01-02 12:07:06,2021-01-02 12:18:56,Clark St & Wrightwood Ave,TA1305000014,Sheffield Ave & Willow St,TA1306000032,41.929546,-87.643118,41.913688,-87.652855,member,2021-01-02 12:07:06,2020-12-28
73A5150EB00EBA2B,classic_bike,2021-01-02 12:07:11,2021-01-02 12:12:30,Clark St & Armitage Ave,13146,Sedgwick St & Webster Ave,13191,41.918306,-87.636282,41.922167,-87.638888,member,2021-01-02 12:07:11,2020-12-28
4A9DDC05BC584969,classic_bike,2021-01-02 12:07:17,2021-01-02 12:35:13,Broadway & Wilson Ave,13074,Clark St & Drummond Pl,TA1307000142,41.965221,-87.658139,41.931248,-87.644336,member,2021-01-02 12:07:17,2020-12-28
B72F0F8CD31934C0,classic_bike,2021-01-02 12:07:22,2021-01-02 12:12:59,Clark St & Berwyn Ave,KA1504000146,Clark St & Bryn Mawr Ave,KA1504000151,41.9779966544,-87.6680471047,41.983593,-87.669154,casual,2021-01-02 12:07:22,2020-12-28
313B4DD3B7FE2C6A,docked_bike,2021-01-02 12:07:36,2021-01-02 12:28:28,Clark St & Armitage Ave,13146,Theater on the Lake,TA1308000001,41.918306,-87.636282,41.926277,-87.630834,casual,2021-01-02 12:07:36,2020-12-28
EA39108836D69B7D,classic_bike,2021-01-02 12:07:51,2021-01-02 13:18:15,Museum of Science and Industry,KA1503000074,Streeter Dr & Grand Ave,13022,41.79172820953,-87.583945009,41.892278,-87.612043,member,2021-01-02 12:07:51,2020-12-28
E57BB2EAF50DC3B0,classic_bike,2021-01-02 12:08:32,2021-01-02 12:11:21,Wabash Ave & Grand Ave,TA1307000117,Dearborn St & Erie St,13045,41.891466,-87.626761,41.893992,-87.629318,member,2021-01-02 12:08:32,2020-12-28
698775E8BD4B1EAB,classic_bike,2021-01-02 12:08:45,2021-01-02 12:20:13,Southport Ave & Clybourn Ave,TA1309000030,Wells St & Concord Ln,TA1308000050,41.920771,-87.663712,41.912133,-87.634656,member,2021-01-02 12:08:45,2020-12-28
CC0476C3F86B84FC,classic_bike,2021-01-02 12:08:47,2021-01-02 12:37:46,Green St & Madison St,TA1307000120,Campbell Ave & Fullerton Ave,15648,41.881892,-87.648789,41.92463247165,-87.6893070063,member,2021-01-02 12:08:47,2020-12-28
D233BF7D0AD04165,electric_bike,2021-01-02 12:09:04,2021-01-02 12:44:47,California Ave & Altgeld St,15646,,,41.926688166666665,-87.6977785,41.89,-87.62,member,2021-01-02 12:09:04,2020-12-28
DB8D95912677B5DE,classic_bike,2021-01-02 12:09:09,2021-01-02 12:26:20,Clarendon Ave & Gordon Ter,13379,Lincoln Ave & Sunnyside Ave,TA1307000156,41.95786652415174,-87.64950513839722,41.963004,-87.684781,casual,2021-01-02 12:09:09,2020-12-28
3B7C7EF46CEE727A,electric_bike,2021-01-02 12:09:15,2021-01-02 12:19:09,,,,,41.9,-87.63,41.89,-87.66,member,2021-01-02 12:09:15,2020-12-28
93A531FD3017DF8F,electric_bike,2021-01-02 12:10:08,2021-01-02 12:14:35,LaSalle St & Illinois St,13430,Daley Center Plaza,TA1306000010,41.89067033333333,-87.63165933333333,41.885144,-87.62967416666666,member,2021-01-02 12:10:08,2020-12-28
31061A5A890B4A4D,classic_bike,2021-01-02 12:10:31,2021-01-02 12:24:13,State St & Van Buren St,TA1305000035,Clinton St & Roosevelt Rd,WL-008,41.877181,-87.627844,41.8671177825,-87.6410879593,member,2021-01-02 12:10:31,2020-12-28
9B6DD0C851EDC625,classic_bike,2021-01-02 12:11:09,2021-01-02 12:19:19,Wilton Ave & Belmont Ave,TA1307000134,Sheffield Ave & Wrightwood Ave,TA1309000023,41.94018,-87.65304,41.928712,-87.653833,member,2021-01-02 12:11:09,2020-12-28
C7D1AC69035DC707,classic_bike,2021-01-02 12:11:31,2021-01-02 12:54:19,Canal St & Madison St,13341,Wabash Ave & Grand Ave,TA1307000117,41.882091,-87.639833,41.891466,-87.626761,member,2021-01-02 12:11:31,2020-12-28
8FA24B96A306F985,classic_bike,2021-01-02 12:12:02,2021-01-02 12:16:13,Ashland Ave & Chicago Ave,13247,Ashland Ave & Division St,13061,41.895966,-87.667747,41.90345,-87.667747,member,2021-01-02 12:12:02,2020-12-28
44BF7E686C8BCB34,classic_bike,2021-01-02 12:12:45,2021-01-02 12:25:15,Halsted St & Dickens Ave,13192,Clybourn Ave & Division St,TA1307000115,41.919936,-87.64883,41.904613,-87.640552,member,2021-01-02 12:12:45,2020-12-28
C6C32780E450221A,electric_bike,2021-01-02 12:13:08,2021-01-02 12:16:17,Kingsbury St & Kinzie St,KA1503000043,Kingsbury St & Erie St,13265,41.889224,-87.6384365,41.8935985,-87.64157466666667,member,2021-01-02 12:13:08,2020-12-28
A31A67D5761EF99F,classic_bike,2021-01-02 12:13:13,2021-01-02 12:25:15,Pine Grove Ave & Irving Park Rd,TA1308000022,Broadway & Barry Ave,13137,41.954383,-87.648043,41.93758231600629,-87.6440978050232,member,2021-01-02 12:13:13,2020-12-28
2D86792E031B273D,classic_bike,2021-01-02 12:13:25,2021-01-02 12:13:27,Central Ave & Chicago Ave,16920,Central Ave & Chicago Ave,16920,41.894958,-87.764902,41.894958,-87.764902,member,2021-01-02 12:13:25,2020-12-28
9905A0930D80CE17,classic_bike,2021-01-02 12:13:52,2021-01-02 12:50:27,Ellis Ave & 58th St,TA1309000011,Wentworth Ave & Cermak Rd,13075,41.788746,-87.601334,41.85308455741279,-87.63193130493164,member,2021-01-02 12:13:52,2020-12-28
C9983F065D6732EE,classic_bike,2021-01-02 12:13:56,2021-01-02 13:29:32,Broadway & Argyle St,13108,Broadway & Argyle St,13108,41.973815,-87.65966,41.973815,-87.65966,member,2021-01-02 12:13:56,2020-12-28
ABFC19EFD0C438AD,electric_bike,2021-01-02 12:14:10,2021-01-02 12:22:51,Ritchie Ct & Banks St,KA1504000134,Halsted St & Clybourn Ave,331,41.90689033333334,-87.625988,41.9096805,-87.64809866666667,casual,2021-01-02 12:14:10,2020-12-28
0CEFDD2F1C554556,classic_bike,2021-01-02 12:14:10,2021-01-02 12:50:21,Ellis Ave & 58th St,TA1309000011,Wentworth Ave & Cermak Rd,13075,41.788746,-87.601334,41.85308455741279,-87.63193130493164,member,2021-01-02 12:14:10,2020-12-28
54E26779EA3B68EE,classic_bike,2021-01-02 12:14:12,2021-01-02 12:28:32,Sedgwick St & Webster Ave,13191,Theater on the Lake,TA1308000001,41.922167,-87.638888,41.926277,-87.630834,member,2021-01-02 12:14:12,2020-12-28
87CB73EB83355E46,electric_bike,2021-01-02 12:14:30,2021-01-02 12:22:42,Damen Ave & Pierce Ave,TA1305000041,Marshfield Ave & Cortland St,TA1305000039,41.90942116666667,-87.67773683333333,41.916019,-87.66891433333333,member,2021-01-02 12:14:30,2020-12-28
D17C034E8261725E,classic_bike,2021-01-02 12:14:43,2021-01-02 12:31:50,Honore St & Division St,TA1305000034,Paulina St & Flournoy St,KA1504000104,41.903119,-87.673935,41.87295,-87.66913,member,2021-01-02 12:14:43,2020-12-28
DE0DF1951ACC25E9,classic_bike,2021-01-02 12:14:46,2021-01-02 12:25:39,Clarendon Ave & Gordon Ter,13379,Broadway & Wilson Ave,13074,41.95786652415174,-87.64950513839722,41.965221,-87.658139,casual,2021-01-02 12:14:46,2020-12-28
028BCF623E25F6DB,classic_bike,2021-01-02 12:15:11,2021-01-02 12:23:23,Michigan Ave & 8th St,623,State St & Randolph St,TA1305000029,41.872773,-87.623981,41.8847302006,-87.6277335692,member,2021-01-02 12:15:11,2020-12-28
936A3C7EEBB6D847,classic_bike,2021-01-02 12:15:26,2021-01-02 12:33:47,Lincoln Ave & Fullerton Ave,TA1309000058,Pine Grove Ave & Irving Park Rd,TA1308000022,41.925905,-87.64926,41.954383,-87.648043,member,2021-01-02 12:15:26,2020-12-28
FE0E65B3ABF01B43,classic_bike,2021-01-02 12:15:50,2021-01-02 12:28:15,Clark St & Lake St,KA1503000012,Wabash Ave & 9th St,TA1309000010,41.88602082773,-87.6308760584,41.870769,-87.625734,member,2021-01-02 12:15:50,2020-12-28
2A7305BD5C7CBE7E,classic_bike,2021-01-02 12:16:12,2021-01-02 12:29:46,Clifton Ave & Armitage Ave,TA1307000163,Wood St & Chicago Ave,637,41.918216,-87.656936,41.895634,-87.672069,member,2021-01-02 12:16:12,2020-12-28
80968AD3F1E9266E,classic_bike,2021-01-02 12:16:22,2021-01-02 12:26:07,Clark St & Armitage Ave,13146,Clark St & Elm St,TA1307000039,41.918306,-87.636282,41.902973,-87.63128,member,2021-01-02 12:16:22,2020-12-28
2D4C775B42A605E0,electric_bike,2021-01-02 12:16:23,2021-01-02 12:19:26,Fairbanks Ct & Grand Ave,TA1305000003,Michigan Ave & Lake St,TA1305000011,41.89218783333333,-87.62077883333333,41.88614366666667,-87.6239685,casual,2021-01-02 12:16:23,2020-12-28
1B4958F36B559E5D,classic_bike,2021-01-02 12:17:06,2021-01-02 12:35:14,Larrabee St & Webster Ave,13193,Rush St & Hubbard St,KA1503000044,41.921822,-87.64414,41.890173,-87.626185,member,2021-01-02 12:17:06,2020-12-28
250135835DB9E578,docked_bike,2021-01-02 12:17:14,2021-01-02 12:50:25,Millennium Park,13008,Wabash Ave & Wacker Pl,TA1307000131,41.881032,-87.624084,41.886875,-87.62603,casual,2021-01-02 12:17:14,2020-12-28
19F66B4A7E813154,classic_bike,2021-01-02 12:17:27,2021-01-02 12:22:09,Wilton Ave & Diversey Pkwy,TA1306000014,Greenview Ave & Diversey Pkwy,13294,41.932418,-87.652705,41.93258963429789,-87.66593635082245,member,2021-01-02 12:17:27,2020-12-28
D85764F02993522E,electric_bike,2021-01-02 12:17:35,2021-01-02 12:58:29,Western Ave & Division St,13241,Lake Shore Dr & Ohio St,TA1306000029,41.902894,-87.6873595,41.89287266666667,-87.61494866666666,member,2021-01-02 12:17:35,2020-12-28
38C1F3EE01A02A14,docked_bike,2021-01-02 12:17:49,2021-01-02 12:50:31,Millennium Park,13008,Wabash Ave & Wacker Pl,TA1307000131,41.881032,-87.624084,41.886875,-87.62603,casual,2021-01-02 12:17:49,2020-12-28
304727D65A41B9CA,classic_bike,2021-01-02 12:17:49,2021-01-02 12:26:07,Broadway & Barry Ave,13137,Burling St & Diversey Pkwy,TA1309000036,41.93758231600629,-87.6440978050232,41.93314,-87.64776,member,2021-01-02 12:17:49,2020-12-28
15BBA991BFC6311A,classic_bike,2021-01-02 12:18:20,2021-01-02 12:24:28,Broadway & Barry Ave,13137,Halsted St & Roscoe St,TA1309000025,41.93758231600629,-87.6440978050232,41.94367,-87.64895,member,2021-01-02 12:18:20,2020-12-28
CBA07771EADAC1CF,classic_bike,2021-01-02 12:19:32,2021-01-02 12:23:02,Aberdeen St & Monroe St,13156,Aberdeen St & Randolph St,18062,41.880419,-87.655519,41.884114,-87.654264,casual,2021-01-02 12:19:32,2020-12-28
9EA676A9C867193F,classic_bike,2021-01-02 12:20:13,2021-01-02 12:31:57,Broadway & Belmont Ave,13277,Clarendon Ave & Junior Ter,13389,41.940106,-87.645451,41.961004,-87.649603,member,2021-01-02 12:20:13,2020-12-28
7F6A58AB53F2958E,electric_bike,2021-01-02 12:20:35,2021-01-02 12:25:56,Orleans St & Chestnut St (NEXT Apts),620,Wells St & Hubbard St,TA1307000151,41.89804566666667,-87.637656,41.890396,-87.63483833333333,member,2021-01-02 12:20:35,2020-12-28
B0D745DF2865E865,classic_bike,2021-01-02 12:20:56,2021-01-02 12:24:51,Wells St & Evergreen Ave,TA1308000049,Larrabee St & North Ave,TA1306000008,41.906724,-87.63483,41.91021,-87.6435,member,2021-01-02 12:20:56,2020-12-28
B58766772A7DC5E0,docked_bike,2021-01-02 12:21:03,2021-01-02 12:50:27,Desplaines St & Randolph St,15535,Broadway & Cornelia Ave,13278,41.884616,-87.644571,41.945529,-87.646439,casual,2021-01-02 12:21:03,2020-12-28
CADA7676281C554D,electric_bike,2021-01-02 12:21:07,2021-01-02 12:24:08,Milwaukee Ave & Grand Ave,13033,,,41.891625,-87.6481265,41.89,-87.65,member,2021-01-02 12:21:07,2020-12-28
BB1685D3DE2B58DF,classic_bike,2021-01-02 12:21:34,2021-01-02 12:29:33,Paulina St & Flournoy St,KA1504000104,May St & Taylor St,13160,41.87295,-87.66913,41.8694821,-87.6554864,member,2021-01-02 12:21:34,2020-12-28
5AF18F5E753560C0,classic_bike,2021-01-02 12:21:38,2021-01-02 12:24:59,California Ave & Milwaukee Ave,13084,Campbell Ave & Fullerton Ave,15648,41.922695,-87.697153,41.92463247165,-87.6893070063,member,2021-01-02 12:21:38,2020-12-28
B877A780BAC8B872,classic_bike,2021-01-02 12:21:41,2021-01-02 12:26:01,Broadway & Barry Ave,13137,Halsted St & Roscoe St,TA1309000025,41.93758231600629,-87.6440978050232,41.94367,-87.64895,casual,2021-01-02 12:21:41,2020-12-28
4E1203EDF67B0F20,classic_bike,2021-01-02 12:21:55,2021-01-02 12:27:42,Wells St & Concord Ln,TA1308000050,Clark St & Elm St,TA1307000039,41.912133,-87.634656,41.902973,-87.63128,casual,2021-01-02 12:21:55,2020-12-28
F3CDCD013115BD6B,electric_bike,2021-01-02 12:22:18,2021-01-02 12:31:49,Morgan St & Lake St,TA1306000015,Damen Ave & Chicago Ave,13132,41.8855375,-87.65234566666666,41.89556316666667,-87.67709183333334,member,2021-01-02 12:22:18,2020-12-28
A84E597909379435,classic_bike,2021-01-02 12:22:19,2021-01-02 12:37:38,Lake Shore Dr & Belmont Ave,TA1309000049,Sedgwick St & North Ave,TA1307000038,41.940775,-87.639192,41.911386,-87.638677,casual,2021-01-02 12:22:19,2020-12-28
F12BD4E151F6A7BB,electric_bike,2021-01-02 12:23:01,2021-01-02 12:30:40,Dearborn St & Erie St,13045,Canal St & Madison St,13341,41.8941305,-87.62933166666667,41.88292066666666,-87.6393555,member,2021-01-02 12:23:01,2020-12-28
F4F60528A38BB5DF,classic_bike,2021-01-02 12:23:28,2021-01-02 12:38:07,Eckhart Park,13289,Sheffield Ave & Willow St,TA1306000032,41.89637337,-87.66098386,41.913688,-87.652855,member,2021-01-02 12:23:28,2020-12-28
B643296A13DED468,electric_bike,2021-01-02 12:23:45,2021-01-02 12:30:14,Lincoln Ave & Fullerton Ave,TA1309000058,Wilton Ave & Belmont Ave,TA1307000134,41.9259075,-87.64920083333334,41.940085833333335,-87.65289633333333,member,2021-01-02 12:23:45,2020-12-28
9B618DB32A416F24,electric_bike,2021-01-02 12:23:47,2021-01-02 12:58:34,,,Lake Shore Dr & Monroe St,13300,41.8,-87.59,41.880971333333335,-87.61674683333334,member,2021-01-02 12:23:47,2020-12-28
7D35EADA05FE04A9,classic_bike,2021-01-02 12:23:51,2021-01-02 12:35:05,California Ave & Cortez St,17660,Damen Ave & Pierce Ave,TA1305000041,41.900363,-87.696704,41.9093960065,-87.6776919292,member,2021-01-02 12:23:51,2020-12-28
B1CBAC1D33297FF3,classic_bike,2021-01-02 12:23:51,2021-01-02 12:28:33,California Ave & Cortez St,17660,Western Ave & Division St,13241,41.900363,-87.696704,41.902893,-87.687275,member,2021-01-02 12:23:51,2020-12-28
19B831BB50626245,classic_bike,2021-01-02 12:24:49,2021-01-02 12:53:36,Wentworth Ave & Cermak Rd,13075,Wells St & Elm St,KA1504000135,41.85308455741279,-87.63193130493164,41.903222,-87.634324,member,2021-01-02 12:24:49,2020-12-28
CA0D1E70CC167BE1,classic_bike,2021-01-02 12:25:13,2021-01-02 12:50:41,Franklin St & Jackson Blvd,TA1305000025,Wentworth Ave & Cermak Rd,13075,41.8777079559,-87.6353211408,41.85308455741279,-87.63193130493164,member,2021-01-02 12:25:13,2020-12-28
F567ACA1B13E74F6,classic_bike,2021-01-02 12:25:34,2021-01-02 12:52:22,Damen Ave & Pierce Ave,TA1305000041,Ashland Ave & Belle Plaine Ave,13249,41.9093960065,-87.6776919292,41.956057,-87.668835,member,2021-01-02 12:25:34,2020-12-28
7CE2C0A2DE9AE7FB,classic_bike,2021-01-02 12:25:35,2021-01-02 12:58:36,Clark St & Winnemac Ave,TA1309000035,Albany Ave & Montrose Ave,15621,41.97334764047304,-87.6678554713726,41.961041,-87.705866,member,2021-01-02 12:25:35,2020-12-28
8C556EE1E200C3DB,electric_bike,2021-01-02 12:25:58,2021-01-02 12:36:35,Campbell Ave & Fullerton Ave,15648,,,41.924647,-87.68931633333334,41.93,-87.65,member,2021-01-02 12:25:58,2020-12-28
2DEF675690677903,electric_bike,2021-01-02 12:25:59,2021-01-02 12:29:30,,,,,41.89,-87.65,41.89,-87.65,member,2021-01-02 12:25:59,2020-12-28
6AFB8D95991323E6,electric_bike,2021-01-02 12:26:22,2021-01-02 12:42:48,Desplaines St & Randolph St,15535,Damen Ave & Madison St,13134,41.884626,-87.644418,41.8814375,-87.674881,casual,2021-01-02 12:26:22,2020-12-28
400004A2A21E005D,classic_bike,2021-01-02 12:27:07,2021-01-02 12:38:09,Bosworth Ave & Howard St,16806,Paulina St & Howard St,515,42.019537,-87.669563,42.019159,-87.673573,member,2021-01-02 12:27:07,2020-12-28
36BE38EE79B2E154,classic_bike,2021-01-02 12:27:12,2021-01-02 12:50:47,Clark St & Elm St,TA1307000039,Halsted St & Polk St,TA1307000121,41.902973,-87.63128,41.87184,-87.64664,member,2021-01-02 12:27:12,2020-12-28
93CCC419ED6703C2,classic_bike,2021-01-02 12:27:13,2021-01-02 12:46:18,Kingsbury St & Kinzie St,KA1503000043,Sedgwick St & North Ave,TA1307000038,41.88917683258,-87.6385057718,41.911386,-87.638677,member,2021-01-02 12:27:13,2020-12-28
A1AEB8D761375B23,electric_bike,2021-01-02 12:27:43,2021-01-02 12:30:54,LaSalle St & Illinois St,13430,Wells St & Hubbard St,TA1307000151,41.890898,-87.63161433333333,41.88994216666666,-87.634296,member,2021-01-02 12:27:43,2020-12-28
CF5046BD61A65CF1,classic_bike,2021-01-02 12:27:52,2021-01-02 12:46:47,Clark St & Drummond Pl,TA1307000142,Clark St & Chicago Ave,13303,41.931248,-87.644336,41.89675,-87.63089,member,2021-01-02 12:27:52,2020-12-28
A74A81C6FB227A43,classic_bike,2021-01-02 12:28:16,2021-01-02 12:54:46,Eastlake Ter & Rogers Ave,523,Eastlake Ter & Rogers Ave,523,42.0208872805206,-87.66505792737007,42.0208872805206,-87.66505792737007,member,2021-01-02 12:28:16,2020-12-28
E30FC22FCB020975,classic_bike,2021-01-02 12:28:21,2021-01-02 12:36:19,Southport Ave & Belmont Ave,13229,Sheffield Ave & Webster Ave,TA1309000033,41.93947775040509,-87.6637476682663,41.92154,-87.653818,member,2021-01-02 12:28:21,2020-12-28
8FEFAE36E9E117F0,electric_bike,2021-01-02 12:28:36,2021-01-02 12:42:55,Desplaines St & Randolph St,15535,Damen Ave & Madison St,13134,41.884591666666665,-87.64441216666667,41.88144066666667,-87.67490483333333,casual,2021-01-02 12:28:36,2020-12-28
3B5EB682BAEDD7F6,classic_bike,2021-01-02 12:28:43,2021-01-02 12:33:44,Clark St & 9th St (AMLI),SL-009,State St & Harrison St,SL-007,41.870816,-87.631246,41.874053,-87.627716,casual,2021-01-02 12:28:43,2020-12-28
A0F2BF3635926D56,classic_bike,2021-01-02 12:29:06,2021-01-02 13:02:25,Theater on the Lake,TA1308000001,Lake Shore Dr & Monroe St,13300,41.926277,-87.630834,41.880958,-87.616743,member,2021-01-02 12:29:06,2020-12-28
AE2D0946A5802602,classic_bike,2021-01-02 12:29:09,2021-01-02 12:35:09,Western Ave & Division St,13241,Damen Ave & Pierce Ave,TA1305000041,41.902893,-87.687275,41.9093960065,-87.6776919292,member,2021-01-02 12:29:09,2020-12-28
C4A41FE5EEA98093,classic_bike,2021-01-02 12:29:13,2021-01-02 13:02:54,Theater on the Lake,TA1308000001,Lake Shore Dr & Monroe St,13300,41.926277,-87.630834,41.880958,-87.616743,member,2021-01-02 12:29:13,2020-12-28
CFB4206A16C832DA,classic_bike,2021-01-02 12:29:15,2021-01-02 12:36:53,State St & Randolph St,TA1305000029,Wabash Ave & Roosevelt Rd,TA1305000002,41.8847302006,-87.6277335692,41.867227,-87.625961,member,2021-01-02 12:29:15,2020-12-28
640BD905F6387D66,classic_bike,2021-01-02 12:30:01,2021-01-02 12:43:36,Dearborn St & Monroe St,TA1305000006,Rush St & Cedar St,KA1504000133,41.881319815,-87.6295209193,41.90230870122,-87.627690528,member,2021-01-02 12:30:01,2020-12-28
7FBDC95FDEC91106,electric_bike,2021-01-02 12:30:18,2021-01-02 12:40:22,Franklin St & Lake St,TA1307000111,Clark St & Schiller St,TA1309000024,41.885815666666666,-87.6356085,41.903934166666666,-87.63181166666666,casual,2021-01-02 12:30:18,2020-12-28
CFC5E185641BFC6E,electric_bike,2021-01-02 12:30:41,2021-01-02 12:40:57,California Ave & 21st St,13096,Western Ave & 21st St,13091,41.8537955,-87.695915,41.854028166666666,-87.68585616666667,member,2021-01-02 12:30:41,2020-12-28
1F13C0BF32A41FE9,classic_bike,2021-01-02 12:31:07,2021-01-02 12:53:54,Paulina St & Flournoy St,KA1504000104,Western Ave & Division St,13241,41.87295,-87.66913,41.902893,-87.687275,member,2021-01-02 12:31:07,2020-12-28
0556DDE77F25F096,electric_bike,2021-01-02 12:31:11,2021-01-02 12:36:58,Orleans St & Chestnut St (NEXT Apts),620,Wells St & Concord Ln,TA1308000050,41.8980845,-87.63747933333333,41.91204983333333,-87.6347515,member,2021-01-02 12:31:11,2020-12-28
29C7BDB73762AABA,electric_bike,2021-01-02 12:31:15,2021-01-02 12:40:42,Wells St & Hubbard St,TA1307000151,Dearborn St & Erie St,13045,41.8898915,-87.634256,41.89393033333333,-87.629709,member,2021-01-02 12:31:15,2020-12-28
7F1193AC3EA924B1,classic_bike,2021-01-02 12:31:34,2021-01-02 12:53:17,Paulina St & Flournoy St,KA1504000104,Ashland Ave & Blackhawk St,13224,41.87295,-87.66913,41.907066,-87.667252,casual,2021-01-02 12:31:34,2020-12-28
630950D439232F78,classic_bike,2021-01-02 12:32:07,2021-01-02 12:56:58,Lakefront Trail & Bryn Mawr Ave,KA1504000152,Greenview Ave & Diversey Pkwy,13294,41.98403669612,-87.6523104689,41.93258963429789,-87.66593635082245,casual,2021-01-02 12:32:07,2020-12-28
7ACBCDE20808265E,classic_bike,2021-01-02 12:32:32,2021-01-02 13:01:36,Mies van der Rohe Way & Chestnut St,15529,Mies van der Rohe Way & Chestnut St,15529,41.8985866514,-87.6219152258,41.8985866514,-87.6219152258,member,2021-01-02 12:32:32,2020-12-28
A4C4D1B43D46BACC,electric_bike,2021-01-02 12:32:34,2021-01-02 12:39:46,Halsted St & Wrightwood Ave,TA1309000061,Southport Ave & Roscoe St,13071,41.92917116666667,-87.6491095,41.94299783333334,-87.66388933333333,member,2021-01-02 12:32:34,2020-12-28
E10082B0860D84ED,classic_bike,2021-01-02 12:33:08,2021-01-02 12:41:57,Daley Center Plaza,TA1306000010,Franklin St & Jackson Blvd,TA1305000025,41.884241,-87.629634,41.8777079559,-87.6353211408,member,2021-01-02 12:33:08,2020-12-28
01CD246887CEBB16,classic_bike,2021-01-02 12:33:12,2021-01-02 13:08:51,Clark St & Elm St,TA1307000039,Leavitt St & Lawrence Ave,TA1309000015,41.902973,-87.63128,41.968885,-87.684001,member,2021-01-02 12:33:12,2020-12-28
EAA040CA9D04BBB0,electric_bike,2021-01-02 12:33:24,2021-01-02 12:47:15,,,,,41.73,-87.56,41.71,-87.56,member,2021-01-02 12:33:24,2020-12-28
61468AB67C34397B,classic_bike,2021-01-02 12:33:35,2021-01-02 13:07:06,Canal St & Harrison St,13326,Sheffield Ave & Fullerton Ave,TA1306000016,41.874255,-87.639573,41.9256018819,-87.6537080423,member,2021-01-02 12:33:35,2020-12-28
